,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
44,44,44,44,44,44,44,PMPerformance,Toluene,CCCCCCC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(CCCCCC)=CN23)N2C=CC=CC2=C2C=CC(CCCCCC)=CN24)C=C1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(CCCCCC)=CN23)N2C=CC=CC2=C2C=CC(CCCCCC)=CN24)C=C1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1112.0440000000003,19.476900000000008,1112.0440000000003,19.476900000000008,0,0,1,0,0,0,0,0,1,0,0.9426499,0.9243473,0.9724951,0.91290283,0.8976152,0.9300020659999999,0.8941284237234245,0.9658757082765753
45,45,45,45,45,45,45,PMPerformance,Toluene,C1=CC2=C3C=CC(C4=CC=NC=C4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2=CC=NC=C2)=CN13)N1C=CC=CC1=C1C=CC(C2=CC=NC=C2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,C1=CC2=C3C=CC(C4=CC=NC=C4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2=CC=NC=C2)=CN13)N1C=CC=CC1=C1C=CC(C2=CC=NC=C2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]c1ccncc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1090.8160000000005,15.22229999999998,1090.8160000000005,15.22229999999998,0,0,1,0,0,0,0,0,1,0,0.94401413,0.86233854,0.9630321,0.9243022,0.886965,0.916130394,0.8649795827930655,0.9672812052069344
46,46,46,46,46,46,46,PMPerformance,Toluene,C1=CC2=C3C=CC(N4CCCCC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(N2CCCCC2)=CN13)N1C=CC=CC1=C1C=CC(N2CCCCC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,C1=CC2=C3C=CC(N4CCCCC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(N2CCCCC2)=CN13)N1C=CC=CC1=C1C=CC(N2CCCCC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]N1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1108.96,14.895899999999967,1108.96,14.895899999999967,0,0,1,0,0,0,0,0,1,0,0.92582774,0.878564,0.9657173,0.8785881,0.84641063,0.899021554,0.8408789185875657,0.9571641894124342
47,47,47,47,47,47,47,PMPerformance,Toluene,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.OC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(O)=CN23)N2C=CC=CC2=C2C=CC(O)=CN24)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.OC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(O)=CN23)N2C=CC=CC2=C2C=CC(O)=CN24)C=C1,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]O,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,907.5549999999998,12.11219999999998,907.5549999999998,12.11219999999998,0,0,1,0,0,0,0,0,1,0,0.83760023,0.53892386,0.6778889,0.8810383,0.77774453,0.7426391640000001,0.5725075956233231,0.912770732376677
48,48,48,48,48,48,48,PMPerformance,Toluene,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.NC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(N)=CN23)N2C=CC=CC2=C2C=CC(N)=CN24)C=C1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.NC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(N)=CN23)N2C=CC=CC2=C2C=CC(N)=CN24)C=C1,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]N,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,904.6029999999996,10.314299999999996,904.6029999999996,10.314299999999996,0,0,1,0,0,0,0,0,1,0,0.82534623,0.62681246,0.6390429,0.8740616,0.78321344,0.749695326,0.6113491429797666,0.8880415090202334
49,49,49,49,49,49,49,PMPerformance,Toluene,C1=CC2=C3C=CC(C45CC6CC(CC(C6)C4)C5)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C25CC6CC(CC(C6)C2)C5)=CN13)N1C=CC=CC1=C1C=CC(C23CC5CC(CC(C5)C2)C3)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,C1=CC2=C3C=CC(C45CC6CC(CC(C6)C4)C5)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C25CC6CC(CC(C6)C2)C5)=CN13)N1C=CC=CC1=C1C=CC(C23CC5CC(CC(C5)C2)C3)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]C12CC3CC(CC(C2)C3)C1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1262.2239999999997,20.21490000000001,1262.2239999999997,20.21490000000001,0,0,1,0,0,0,0,0,1,0,0.9591324,0.9390441,1.0,0.9573426,0.8936845,0.9498407199999999,0.9020380471602906,0.9976433928397092
50,50,50,50,50,50,50,PMPerformance,Toluene,C1=CC2=C3C=CC(C4CCCCCCCCC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2CCCCCCCCC2)=CN13)N1C=CC=CC1=C1C=CC(C2CCCCCCCCC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,C1=CC2=C3C=CC(C4CCCCCCCCC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2CCCCCCCCC2)=CN13)N1C=CC=CC1=C1C=CC(C2CCCCCCCCC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]C1CCCCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1274.319999999999,22.987800000000043,1274.319999999999,22.987800000000043,0,0,1,0,0,0,0,0,1,0,0.95974326,0.97138137,1.0,0.932755,0.9141258,0.955601086,0.9140490014599632,0.9971531705400369
51,51,51,51,51,51,51,PMPerformance,Toluene,CCCCCCCCCCC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(CCCCCCCCCC)=CN23)N2C=CC=CC2=C2C=CC(CCCCCCCCCC)=CN24)C=C1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCCC1=CN2C(=C3C=CC=CN3[Ru+2]234(N2C=CC=CC2=C2C=CC(CCCCCCCCCC)=CN23)N2C=CC=CC2=C2C=CC(CCCCCCCCCC)=CN24)C=C1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]CCCCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1280.3679999999993,24.15810000000005,1280.3679999999993,24.15810000000005,0,0,1,0,0,0,0,0,1,0,0.9380871,0.96597993,1.0,0.9438143,0.9194129,0.953458846,0.9151313771798171,0.9917863148201829
52,52,52,52,52,52,52,PMPerformance,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CN3C(=C4C=CC=CN4[Ru+2]345(N3C=CC=CC3=C3C=CC(OC6=CC7=C(C=C6)C(C)(C)CC76CC(C)(C)C7=CC=C(OC)C=C76)=CN34)N3C=CC=CC3=C3C=CC(OC4=CC6=C(C=C4)C(C)(C)CC64CC(C)(C)C6=CC=C(OC)C=C64)=CN35)C=C1)C=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CN3C(=C4C=CC=CN4[Ru+2]345(N3C=CC=CC3=C3C=CC(OC6=CC7=C(C=C6)C(C)(C)CC76CC(C)(C)C7=CC=C(OC)C=C76)=CN34)N3C=CC=CC3=C3C=CC(OC4=CC6=C(C=C4)C(C)(C)CC64CC(C)(C)C6=CC=C(OC)C=C64)=CN35)C=C1)C=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1820.853999999999,27.64710000000009,1820.853999999999,27.64710000000009,0,0,1,0,0,0,0,0,1,0,0.9422771,1.0,1.0,0.9392133,0.9420246,0.9647030000000001,0.9246667384000603,1.00473926159994
53,53,53,53,53,53,53,PMPerformance,Toluene,C1=CC2=C3C=CC(C4CCC5(CCCC5)CC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2CCC5(CCCC5)CC2)=CN13)N1C=CC=CC1=C1C=CC(C2CCC3(CCCC3)CC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,C1=CC2=C3C=CC(C4CCC5(CCCC5)CC4)=CN3[Ru+2]34(N2C=C1)(N1C=CC=CC1=C1C=CC(C2CCC5(CCCC5)CC2)=CN13)N1C=CC=CC1=C1C=CC(C2CCC3(CCCC3)CC2)=CN14.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,0.5,30,25,0.717,CF,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[*]c1cn([Ru+2]2(n3c4cccc3)(n5c(c6n2cc([*])cc6)cccc5)(n7c8cccc7)n9c4ccc([*])c9)c8cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.n1([Ru+2]23(n4ccccc4c5ccccn53)(n6ccccc67)n8ccccc8c9ccccn29)c7cccc1,3,metal_catalyst,Ru-complex 1,[*]C1CCC2(CCCC2)CC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1268.271999999999,21.81750000000003,1268.271999999999,21.81750000000003,0,0,1,0,0,0,0,0,1,0,0.95649856,0.96589553,1.0,0.93554664,0.90201956,0.9519920580000001,0.9068541989803064,0.9971299170196938
54,54,54,54,54,54,54,PMPerformance,Toluene,CC1=C(N2CCN(C3=C(C)C(C(F)(F)F)=C(C)C(C(F)(F)F)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C(C(F)(F)F)C(C)=C1C(F)(F)F,CC1=C(N2CCN(C3=C(C)C(C(F)(F)F)=C(C)C(C(F)(F)F)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C(C(F)(F)F)C(C)=C1C(F)(F)F,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]C(F)(F)F,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,898.622,12.125519999999982,898.622,12.125519999999982,0,0,1,0,0,0,0,0,1,0,0.9654285,0.9715961,0.96757555,0.88727057,0.8945293,0.937280004,0.8845409978137,0.9900190101863
55,55,55,55,55,55,55,PMPerformance,Toluene,CC1=C(C2=CC=CC=C2)C(C)=C(N2CCN(C3=C(C)C(C4=CC=CC=C4)=C(C)C(C4=CC=CC=C4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1=CC=CC=C1,CC1=C(C2=CC=CC=C2)C(C)=C(N2CCN(C3=C(C)C(C4=CC=CC=C4)=C(C)C(C4=CC=CC=C4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1=CC=CC=C1,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]c1ccccc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,931.026,14.718319999999968,931.026,14.718319999999968,0,0,1,0,0,0,0,0,1,0,0.9599156,0.95427525,1.0,0.9090265,0.9554689,0.95573725,0.9156911640799208,0.9957833359200792
56,56,56,56,56,56,56,PMPerformance,Toluene,CC1=C(N2CCN(C3=C(C)C(C(C)(C)C)=C(C)C(C(C)(C)C)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C(C(C)(C)C)C(C)=C1C(C)(C)C,CC1=C(N2CCN(C3=C(C)C(C(C)(C)C)=C(C)C(C(C)(C)C)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C(C(C)(C)C)C(C)=C1C(C)(C)C,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]C(C)(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,851.0659999999996,13.24031999999998,851.0659999999996,13.24031999999998,0,0,1,0,0,0,0,0,1,0,0.923087,0.93751967,0.9610959,0.8546209,0.91472983,0.9182106600000001,0.8689667678405721,0.967454552159428
57,57,57,57,57,57,57,PMPerformance,Toluene,CC1=C(C(C)C)C(C)=C(N2CCN(C3=C(C)C(C(C)C)=C(C)C(C(C)C)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C(C)C,CC1=C(C(C)C)C(C)=C(N2CCN(C3=C(C)C(C(C)C)=C(C)C(C(C)C)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C(C)C,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]C(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,794.9579999999999,12.543919999999982,794.9579999999999,12.543919999999982,0,0,1,0,0,0,0,0,1,0,0.9353561,0.9216215,0.9593381,0.8813937,0.91626096,0.922794072,0.8873940277568216,0.9581941162431783
58,58,58,58,58,58,58,PMPerformance,Toluene,COC1=C(C)C(OC)=C(C)C(N2CCN(C3=C(C)C(OC)=C(C)C(OC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,COC1=C(C)C(OC)=C(C)C(N2CCN(C3=C(C)C(OC)=C(C)C(OC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]OC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,746.738,8.08472000000001,746.738,8.08472000000001,0,0,1,0,0,0,0,0,1,0,0.8858038,0.9139055,0.9304867,0.856651,0.85192645,0.8877546899999998,0.8449001998689445,0.9306091801310552
59,59,59,59,59,59,59,PMPerformance,Toluene,CCCCCCCCC1=C(C)C(CCCCCCCC)=C(C)C(N2CCN(C3=C(C)C(CCCCCCCC)=C(C)C(CCCCCCCC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,CCCCCCCCC1=C(C)C(CCCCCCCC)=C(C)C(N2CCN(C3=C(C)C(CCCCCCCC)=C(C)C(CCCCCCCC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]CCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1075.4979999999994,19.66231999999999,1075.4979999999994,19.66231999999999,0,0,1,0,0,0,0,0,1,0,0.92793894,0.976537,1.0,0.90140194,0.9431401,0.9498035960000001,0.9013168969669749,0.9982902950330252
60,60,60,60,60,60,60,PMPerformance,Toluene,CC1=C(C2CCCCC2)C(C)=C(N2CCN(C3=C(C)C(C4CCCCC4)=C(C)C(C4CCCCC4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1CCCCC1,CC1=C(C2CCCCC2)C(C)=C(N2CCN(C3=C(C)C(C4CCCCC4)=C(C)C(C4CCCCC4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1CCCCC1,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]C1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,955.218,16.24111999999996,955.218,16.24111999999996,0,0,1,0,0,0,0,0,1,0,0.96219945,0.9604586,1.0,0.89265376,0.9192836,0.946919082,0.8951890698159004,0.9986490941840995
61,61,61,61,61,61,61,PMPerformance,Toluene,CC1=C(C2CCCCCCC2)C(C)=C(N2CCN(C3=C(C)C(C4CCCCCCC4)=C(C)C(C4CCCCCCC4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1CCCCCCC1,CC1=C(C2CCCCCCC2)C(C)=C(N2CCN(C3=C(C)C(C4CCCCCCC4)=C(C)C(C4CCCCCCC4)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)C(C)=C1C1CCCCCCC1,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]C1CCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1067.434,19.361919999999987,1067.434,19.361919999999987,0,0,1,0,0,0,0,0,1,0,0.97553694,0.9876996,1.0,0.90622807,0.9312861,0.960150142,0.9107775618766605,1.0095227221233396
62,62,62,62,62,62,62,PMPerformance,Toluene,CCCCCCC1=C(C)C(CCCCCC)=C(C)C(N2CCN(C3=C(C)C(CCCCCC)=C(C)C(CCCCCC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,CCCCCCC1=C(C)C(CCCCCC)=C(C)C(N2CCN(C3=C(C)C(CCCCCC)=C(C)C(CCCCCC)=C3C)C2=[Ru](Cl)(Cl)=CC2=C(OC(C)C)C=CC=C2)=C1C,0.5,30,25,0.717,CF,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)c([*])c(C)c([*])c3C)CCN2c4c(C)c([*])c(C)c([*])c4C)cccc1)C,CC(Oc1c(C=[Ru](Cl)(Cl)=C2N(c3c(C)cc(C)cc3C)CCN2c4c(C)cc(C)cc4C)cccc1)C,4,metal_catalyst,Ru-complex 2,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,963.2819999999998,16.541519999999966,963.2819999999998,16.541519999999966,0,0,1,0,0,0,0,0,1,0,0.927576,0.9553484,0.9971342,0.8843907,0.93790686,0.9404712319999999,0.8894650141437714,0.9914774498562284
