,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_PBI,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_PMS600,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v40_fold3,rejection_mcmpnn_combi_v40_fold1,rejection_mcmpnn_combi_v40_fold4,rejection_mcmpnn_combi_v40_fold0,rejection_mcmpnn_combi_v40_fold2,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
596,596,596,596,596,596,596,GMT-oNF-2,Toluene,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,414.5270000000002,3.368500000000002,414.5270000000002,3.368500000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.77144766,0.7775551,0.7965222,0.5864445,0.6925368,0.7249012520000001,0.6168581356208643,0.8329443683791359
597,597,597,597,597,597,597,GMT-oNF-2,Toluene,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,319.3360000000001,1.2683000000000002,319.3360000000001,1.2683000000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.5236216,0.6647192,0.6517484,0.6059535,0.563975,0.60200354,0.5285108081926079,0.6754962718073921
598,598,598,598,598,598,598,GMT-oNF-2,Toluene,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,292.379,1.6990999999999998,292.379,1.6990999999999998,0,0,0,0,0,0,0,0,1,0,1,0,0.71286947,0.6141692,0.5693071,0.5684009,0.6218736,0.617324054,0.5442379115085392,0.6904101964914608
599,599,599,599,599,599,599,GMT-oNF-2,Toluene,NCCCC[C@H](N)C(O)=O,NCCCC[C@H](N)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,146.19,-0.4726999999999995,146.19,-0.4726999999999995,0,0,0,0,0,0,0,0,1,0,1,0,0.4789912,0.62416947,0.5989033,0.48006147,0.6158604,0.559597168,0.468135834616486,0.6510585013835141
600,600,600,600,600,600,600,GMT-oNF-2,Toluene,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,339.3660000000001,-0.3953999999999991,339.3660000000001,-0.3953999999999991,0,0,0,0,0,0,0,0,1,0,1,0,0.49007523,0.48553267,0.3951021,0.51865804,0.68143475,0.514160558,0.38456352050873255,0.6437575954912675
601,601,601,601,601,601,601,GMT-oNF-2,Toluene,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,586.1970000000003,8.948000000000002,586.1970000000003,8.948000000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.9342839,0.93683606,0.8803069,0.86393106,0.8875447,0.9005805240000001,0.8595186130081514,0.9416424349918489
602,602,602,602,602,602,602,GMT-oNF-2,Toluene,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,243.30599999999995,2.527,243.30599999999995,2.527,0,0,0,0,0,0,0,0,1,0,1,0,0.31355816,0.3798803,0.44412553,0.26350534,0.36168474,0.352550814,0.26773102602582877,0.4373706019741712
603,603,603,603,603,603,603,GMT-oNF-2,Toluene,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,331.46700000000004,1.3225,331.46700000000004,1.3225,0,0,0,0,0,0,0,0,1,0,1,0,0.74311846,0.67860323,0.73840004,0.5865353,0.7118278,0.6916969660000001,0.6120439070462274,0.7713500249537728
604,604,604,604,604,604,604,GMT-oNF-2,Toluene,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,434.5040000000004,2.2747000000000006,434.5040000000004,2.2747000000000006,0,0,0,0,0,0,0,0,1,0,1,0,0.7560657,0.65706646,0.67737687,0.6647353,0.78652155,0.7083531759999999,0.635213059843821,0.7814932921561788
605,605,605,605,605,605,605,GMT-oNF-2,Toluene,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,302.458,5.9927000000000055,302.458,5.9927000000000055,0,0,0,0,0,0,0,0,1,0,1,0,0.3337476,0.3960651,0.58066505,0.5201179,0.46501276,0.459121682,0.33774493496808405,0.580498429031916
606,606,606,606,606,606,606,GMT-oNF-2,Toluene,CO[C@H]1[C@H](OC(=O)C)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(=O)CC(C)C)[C@](C)(O)C2)[C@H](N(C)C)[C@H]1O,CO[C@H]1[C@H](OC(=O)C)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(=O)CC(C)C)[C@](C)(O)C2)[C@H](N(C)C)[C@H]1O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,828.0060000000001,3.0134000000000056,828.0060000000001,3.0134000000000056,0,0,0,0,0,0,0,0,1,0,1,0,0.9085431,0.9501747,0.91695154,0.9354291,0.86141384,0.9145024559999999,0.8725315197381092,0.9564733922618907
607,607,607,607,607,607,607,GMT-oNF-2,Toluene,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,267.245,-1.98,267.245,-1.98,0,0,0,0,0,0,0,0,1,0,1,0,0.5466298,0.18500826,0.24323776,0.23446405,0.37824023,0.31751602,0.13528966590883534,0.4997423740911647
608,608,608,608,608,608,608,GMT-oNF-2,Toluene,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,236.231,-0.2105,236.231,-0.2105,0,0,0,0,0,0,0,0,1,0,1,0,0.47668263,0.20336893,0.24744111,0.29681003,0.3513645,0.31513344,0.18369854759815035,0.4465683324018496
609,609,609,609,609,609,609,GMT-oNF-2,Toluene,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,368.47400000000016,1.9406,368.47400000000016,1.9406,0,0,0,0,0,0,0,0,1,0,1,0,0.8063209,0.72575754,0.7427573,0.6801781,0.73377043,0.7377568539999999,0.6815339404036936,0.7939797675963062
610,610,610,610,610,610,610,GMT-oNF-2,Toluene,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,494.5750000000004,3.4407000000000023,494.5750000000004,3.4407000000000023,0,0,0,0,0,0,0,0,1,0,1,0,0.82561994,0.7342267,0.76809084,0.77970076,0.83123195,0.787774038,0.7371816543725861,0.8383664216274139
611,611,611,611,611,611,611,GMT-oNF-2,Toluene,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,299.36999999999995,1.5010999999999997,299.36999999999995,1.5010999999999997,0,0,0,0,0,0,0,0,1,0,1,0,0.60896087,0.6208853,0.61818385,0.5019939,0.3958397,0.549172724,0.4262280649207738,0.6721173830792261
612,612,612,612,612,612,612,GMT-oNF-2,Toluene,CC(C)CC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CNC=N1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NCC(N)=O,CC(C)CC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CNC=N1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NCC(N)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1322.4960000000003,-1.4132300000000124,1322.4960000000003,-1.4132300000000124,0,0,0,0,0,0,0,0,1,0,1,0,0.9681871,1.0,0.9757861,0.9604327,0.99420166,0.979721512,0.958746207382236,1.000696816617764
613,613,613,613,613,613,613,GMT-oNF-2,Toluene,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1431.0640000000003,-0.5061300000000057,1431.0640000000003,-0.5061300000000057,0,0,0,0,0,0,0,0,1,0,1,0,0.9983878,1.0,0.9726409,0.9694346,1.0,0.9880926600000001,0.9686928819688967,1.0074924380311034
614,614,614,614,614,614,614,GMT-oNF-2,Toluene,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,375.8710000000001,4.425600000000004,375.8710000000001,4.425600000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.6119172,0.7016234,0.68960476,0.5215165,0.688144,0.642561172,0.5476528199433495,0.7374695240566504
615,615,615,615,615,615,615,GMT-oNF-2,Toluene,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,426.5600000000001,3.957500000000002,426.5600000000001,3.957500000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.8476708,0.79971683,0.8048432,0.68887067,0.7704936,0.78231902,0.708983774411071,0.855654265588929
616,616,616,616,616,616,616,GMT-oNF-2,Toluene,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,493.6150000000002,4.590320000000004,493.6150000000002,4.590320000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.91725135,0.78293866,0.7392262,0.80912733,0.72955954,0.795620616,0.7021205658929065,0.8891206661070935
617,617,617,617,617,617,617,GMT-oNF-2,Toluene,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,294.307,-0.3110999999999995,294.307,-0.3110999999999995,0,0,0,0,0,0,0,0,1,0,1,0,0.6003976,0.658911,0.63326955,0.56817174,0.6765258,0.627455138,0.5730557985326395,0.6818544774673604
618,618,618,618,618,618,618,GMT-oNF-2,Toluene,CN1C=CC(=O)C(O)=C1C,CN1C=CC(=O)C(O)=C1C,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,139.154,0.3993199999999999,139.154,0.3993199999999999,0,0,0,0,0,0,0,0,1,0,1,0,0.13324016,0.06915927,0.2137919,0.17208254,0.28444144,0.174543062,0.07360133018090732,0.2754847938190927
619,619,619,619,619,619,619,GMT-oNF-2,Toluene,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,248.326,1.9055999999999995,248.326,1.9055999999999995,0,0,0,0,0,0,0,0,1,0,1,0,0.5742193,0.3678018,0.38444835,0.45787945,0.46291843,0.449453466,0.3479868837018327,0.5509200482981673
620,620,620,620,620,620,620,GMT-oNF-2,Toluene,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,264.31,1.16802,264.31,1.16802,0,0,0,0,0,0,0,0,1,0,1,0,0.65280545,0.5685064,0.5436379,0.55225325,0.68366694,0.6001739880000001,0.5210655041267462,0.679282471873254
621,621,621,621,621,621,621,GMT-oNF-2,Toluene,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,411.473,4.628100000000003,411.473,4.628100000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.7675705,0.74273264,0.72133374,0.6976657,0.55952656,0.697765828,0.5965868614625728,0.7989447945374272
622,622,622,622,622,622,622,GMT-oNF-2,Toluene,OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1,OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,284.74600000000004,2.6092000000000004,284.74600000000004,2.6092000000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.48496166,0.49912772,0.60646796,0.36546218,0.6141511,0.5140341239999999,0.38724379110195684,0.640824456898043
623,623,623,623,623,623,623,GMT-oNF-2,Toluene,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,785.8909999999998,6.157840000000006,785.8909999999998,6.157840000000006,0,0,0,0,0,0,0,0,1,0,1,0,0.94320846,0.93272984,0.90917575,0.94593954,0.9339332,0.9329973579999999,0.9150019767534076,0.9509927392465923
624,624,624,624,624,624,624,GMT-oNF-2,Toluene,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1270.2910000000004,-3.9019999999999984,1270.2910000000004,-3.9019999999999984,0,0,0,0,0,0,0,0,1,0,1,0,0.97771406,0.99716926,0.9248667,0.9820014,1.0,0.9763502840000001,0.9387036271894739,1.0139969408105265
625,625,625,625,625,625,625,GMT-oNF-2,Toluene,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,341.4510000000001,3.2414000000000023,341.4510000000001,3.2414000000000023,0,0,0,0,0,0,0,0,1,0,1,0,0.56194365,0.5050657,0.59067476,0.5185771,0.6021679,0.5556858219999999,0.5024119833677482,0.6089596606322517
626,626,626,626,626,626,626,GMT-oNF-2,Toluene,NCCC1=CC(O)=C(O)C=C1,NCCC1=CC(O)=C(O)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,153.18099999999998,0.5989999999999998,153.18099999999998,0.5989999999999998,0,0,0,0,0,0,0,0,1,0,1,0,0.4193856,0.3292063,0.4447738,0.38692486,0.36339092,0.38873629600000004,0.3322812888286969,0.4451913031713032
627,627,627,627,627,627,627,GMT-oNF-2,Toluene,CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1,CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,351.41000000000014,1.5593999999999992,351.41000000000014,1.5593999999999992,0,0,0,0,0,0,0,0,1,0,1,0,0.6494992,0.6413565,0.55629563,0.5628939,0.66408366,0.6148257779999999,0.5513454024475256,0.6783061535524743
628,628,628,628,628,628,628,GMT-oNF-2,Toluene,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1203.4989999999998,-5.244800000000006,1203.4989999999998,-5.244800000000006,0,0,0,0,0,0,0,0,1,0,1,0,0.972757,1.0,0.9357048,0.9617052,1.0,0.9740334,0.9401925093339101,1.00787429066609
629,629,629,629,629,629,629,GMT-oNF-2,Toluene,FC(F)(F)C(Cl)Br,FC(F)(F)C(Cl)Br,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,197.381,2.5085,197.381,2.5085,0,0,0,0,0,0,0,0,1,0,1,0,0.29720968,0.13102719,0.19131914,0.21431896,0.5658084,0.279936674,0.0681667142305254,0.4917066337694746
630,630,630,630,630,630,630,GMT-oNF-2,Toluene,[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O,[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,520.4800000000002,-1.1276999999999984,520.4800000000002,-1.1276999999999984,0,0,0,0,0,0,0,0,1,0,1,0,0.8124647,0.74769676,0.7917333,0.7510197,0.81371856,0.783326604,0.7433005390010785,0.8233526689989215
